polygon_id,coordinates,color_r,color_g,color_b,color_a
4435,"[[401.8958736644751, 1053.4943189843818], [390.3655277251846, 1044.6107964641262], [385.26421616533094, 1056.2024186375104], [394.57923050981304, 1064.08031334083], [401.8958736644751, 1053.4943189843818]]",0.5607843137254902,0.3137254901960784,0.27058823529411763,1.0
4436,"[[403.59089278033326, 1070.353637196899], [412.13581488050795, 1070.353637196899], [412.13581488050795, 1063.9922113040961], [403.3113051180107, 1054.2057910977285], [395.69615530022037, 1064.4028647071837], [403.59089278033326, 1070.353637196899]]",0.4980392156862745,0.3333333333333333,0.2784313725490196,1.0
4437,"[[765.3377546325653, 1032.4992225100123], [757.503743490478, 1041.1711510529708], [768.5651376835356, 1044.9218324330727], [765.3377546325653, 1032.4992225100123]]",0.2823529411764706,0.3333333333333333,0.27450980392156865,1.0
4438,"[[768.7217459670345, 1056.5065482783439], [768.6716389908212, 1047.196934617568], [757.4233393293894, 1043.2373293258333], [758.6317882997286, 1062.676098848196], [769.1769870499563, 1057.092561873], [768.7217459670345, 1056.5065482783439]]",0.5058823529411764,0.49411764705882355,0.41568627450980394,1.0
4439,"[[765.8382020286316, 1070.7787589545142], [773.3623223670614, 1070.7787589545142], [773.3623223670614, 1064.0568504154069], [769.8897697303956, 1058.036352434325], [758.592646731459, 1064.2992614303828], [765.8382020286316, 1070.7787589545142]]",0.6588235294117647,0.43137254901960786,0.32941176470588235,1.0
4440,"[[743.9118369322639, 1044.4895946322035], [750.8771595205284, 1054.2276111884846], [756.1363450283112, 1051.1622499102264], [755.2453059625158, 1037.8967895016062], [743.9118369322639, 1044.4895946322035]]",0.5333333333333333,0.4823529411764706,0.4235294117647059,1.0
4441,"[[737.4406952880242, 1062.453461536306], [750.1473666009068, 1055.6407120400393], [742.9519205852578, 1044.9379167306186], [731.5170359804653, 1051.0103242157118], [737.4406952880242, 1062.453461536306]]",0.3137254901960784,0.3058823529411765,0.27450980392156865,1.0
4442,"[[731.644722471765, 1066.3361427138245], [736.4109948815324, 1062.9303524861375], [730.5862297042514, 1051.5730084841891], [719.0032407493073, 1064.5312536890347], [731.644722471765, 1066.3361427138245]]",0.44313725490196076,0.4627450980392157,0.396078431372549,1.0
4443,"[[726.6144069592305, 1070.752318121441], [729.9501628400212, 1070.752318121441], [730.7337456083243, 1067.1735423604462], [719.0875394421324, 1065.2877109927956], [718.5797765094206, 1067.564192251679], [726.6144069592305, 1070.752318121441]]",0.2784313725490196,0.41568627450980394,0.34509803921568627,1.0
4444,"[[927.3412155565412, 1042.2781188803926], [916.1169220884727, 1037.217544755816], [911.653637290318, 1046.7327389547931], [922.940739211625, 1051.7971636807044], [927.3412155565412, 1042.2781188803926]]",0.6823529411764706,0.18823529411764706,0.20784313725490197,1.0
4445,"[[919.0634076782245, 1065.7953996605038], [922.2885556837593, 1053.451119789716], [911.1799784063189, 1048.4074809123986], [907.4046915788081, 1062.1826600038182], [919.0634076782245, 1065.7953996605038]]",0.7647058823529411,0.23921568627450981,0.26666666666666666,1.0
4446,"[[913.9272075149829, 1070.2305623589407], [917.8934562163838, 1070.2305623589407], [919.2680518113596, 1067.202303790777], [906.5242455846692, 1063.7273548894443], [904.7899845532195, 1067.4971977521777], [913.9272075149829, 1070.2305623589407]]",0.6941176470588235,0.21176470588235294,0.2549019607843137,1.0
4447,"[[937.7351085934703, 1038.0231869919558], [927.6520598721198, 1032.9575264887574], [924.6332913195242, 1039.2206743247234], [934.8275655208905, 1044.2426003905318], [937.7351085934703, 1038.0231869919558]]",0.5372549019607843,0.12156862745098039,0.1411764705882353,1.0
4448,"[[951.0767576591086, 1045.3753242353273], [939.3921585410045, 1039.0947653206301], [933.7750063642062, 1049.9035551172085], [945.5413945164232, 1056.026731705494], [951.0767576591086, 1045.3753242353273]]",0.37254901960784315,0.11764705882352941,0.13725490196078433,1.0
4449,"[[967.6681608736737, 1053.9629420987478], [952.6041451090218, 1045.4778509348478], [947.2368905318277, 1057.1499157602577], [962.2764142935157, 1065.845370709082], [967.6681608736737, 1053.9629420987478]]",0.6745098039215687,0.1803921568627451,0.19607843137254902,1.0
4450,"[[981.7044994076753, 1060.6714812400526], [969.3957072706722, 1054.3913645660054], [963.8371650176091, 1066.0648530576577], [972.4556200390819, 1070.5355308525154], [977.8497281631717, 1070.5355308525154], [981.7044994076753, 1060.6714812400526]]",0.6392156862745098,0.19607843137254902,0.23137254901960785,1.0
4451,"[[996.3628796260471, 1064.2534346315956], [982.9950813685373, 1061.0250999198743], [979.1127962008263, 1070.5272508724288], [996.3628796260471, 1070.5272508724288], [996.3628796260471, 1064.2534346315956]]",0.6,0.21176470588235294,0.2196078431372549,1.0
4452,"[[997.2621445409096, 1064.344035138774], [997.2621445409096, 1070.6559648612258], [1007.7378554590905, 1070.6559648612258], [1007.7378554590905, 1064.344035138774], [997.2621445409096, 1064.344035138774]]",0.4392156862745098,0.3803921568627451,0.34901960784313724,1.0
4453,"[[1008.7507677454058, 1070.4783323745842], [1020.434405807151, 1070.4783323745842], [1018.8051057503372, 1063.7299630832642], [1008.7507677454058, 1064.4430994540755], [1008.7507677454058, 1070.4783323745842]]",0.5882352941176471,0.25882352941176473,0.2980392156862745,1.0
4454,"[[7.189774130974487, 1062.3551249641912], [16.36113070918613, 1052.9584919016263], [1.4615412527906182, 1038.7269987626105], [1.4615412527906182, 1052.5827488415712], [7.189774130974487, 1062.3551249641912]]",0.34509803921568627,0.2549019607843137,0.24313725490196078,1.0
4455,"[[17.764921819955198, 1070.4729624295453], [26.48364412041501, 1070.4729624295453], [26.48364412041501, 1064.0117762223763], [16.910021252362473, 1053.6330421696955], [7.713722658094965, 1062.9298913269654], [17.764921819955198, 1070.4729624295453]]",0.2823529411764706,0.29411764705882354,0.25098039215686274,1.0
4456,"[[562.9475693414067, 1056.3017281094233], [574.9612791302576, 1056.3017281094233], [572.6098070500215, 1051.529365040264], [565.3362788018736, 1041.4327362045658], [562.9475693414067, 1056.3017281094233]]",0.8666666666666667,0.7019607843137254,0.6784313725490196,1.0
4457,"[[563.1224572754986, 1058.066226369112], [562.4203458831424, 1067.9329625012767], [573.8126572677633, 1069.933773630888], [574.7266666640061, 1058.066226369112], [563.1224572754986, 1058.066226369112]]",0.8313725490196079,0.6784313725490196,0.6392156862745098,1.0
4458,"[[570.807135984438, 1040.3665049862961], [570.9484394792407, 1047.2810940552677], [573.7154803004763, 1051.4802283933116], [575.9979872896608, 1056.5414438817563], [579.3257016504418, 1058.3615364919533], [580.5805752257704, 1053.4999253875712], [580.5805752257704, 1044.7053743421677], [570.807135984438, 1040.3665049862961]]",0.8549019607843137,0.7568627450980392,0.6745098039215687,1.0
4459,"[[594.3275798178972, 1060.3754805807087], [595.065336320996, 1047.4779088170892], [584.7345565046157, 1045.888226743916], [581.4391977173452, 1058.2837657137027], [594.3275798178972, 1060.3754805807087]]",0.8431372549019608,0.8352941176470589,0.6745098039215687,1.0
4460,"[[607.3811752558652, 1060.3185450800568], [605.92318284207, 1047.6814592488388], [596.773582067479, 1047.6555776538817], [595.9370305675394, 1060.3444704958374], [607.3811752558652, 1060.3185450800568]]",0.8431372549019608,0.8352941176470589,0.6745098039215687,1.0
4461,"[[618.3526318019659, 1063.6153883381367], [627.556059338934, 1055.687226487145], [607.8283233641091, 1047.819683556778], [609.1429028106905, 1060.523696168609], [618.3526318019659, 1063.6153883381367]]",0.8431372549019608,0.8274509803921568,0.6745098039215687,1.0
4462,"[[632.5252068431861, 1063.985341054437], [629.1647763541571, 1056.9166003248592], [619.0814575424941, 1064.2291328900585], [625.6633897198581, 1070.001311673835], [632.5252068431861, 1070.001311673835], [632.5252068431861, 1063.985341054437]]",0.7686274509803922,0.7568627450980392,0.6235294117647059,1.0
4463,"[[315.24147659665897, 1048.2255674689939], [318.57096238284754, 1060.3385457334532], [328.2876838559677, 1057.763635919119], [327.76748541811276, 1044.3756749335719], [315.24147659665897, 1048.2255674689939]]",0.6549019607843137,0.3137254901960784,0.25882352941176473,1.0
4464,"[[313.5582031634757, 1049.3078574994222], [298.47671980954624, 1053.7707457173613], [301.2597079248664, 1065.539778060315], [316.9827575504779, 1060.2135629028612], [313.5582031634757, 1049.3078574994222]]",0.6784313725490196,0.2627450980392157,0.24705882352941178,1.0
4465,"[[288.0511557220412, 1069.5879117749969], [295.2056030392009, 1069.5879117749969], [299.48399686895016, 1066.1050826147234], [296.86845599101787, 1054.799392141442], [288.0511557220412, 1063.8276289817836], [288.0511557220412, 1069.5879117749969]]",0.6196078431372549,0.25098039215686274,0.23137254901960785,1.0
4466,"[[331.15143741324687, 1056.85429264972], [341.1850974814922, 1057.610339556187], [343.0524096124486, 1046.2016871975754], [330.8085684909263, 1045.3098694026214], [331.15143741324687, 1056.85429264972]]",0.6666666666666666,0.23921568627450981,0.19607843137254902,1.0
4467,"[[351.9021441446052, 1060.2819853569565], [354.5068241418355, 1047.556042942061], [344.7798500084595, 1045.6401470932708], [342.9063845279166, 1058.5156749770872], [351.9021441446052, 1060.2819853569565]]",0.6078431372549019,0.24705882352941178,0.20784313725490197,1.0
4468,"[[370.72532666014075, 1051.9776311017217], [356.5511001658985, 1047.5121844205828], [353.9923850802381, 1060.6381331983087], [366.8003917874073, 1064.240003590243], [370.72532666014075, 1051.9776311017217]]",0.6901960784313725,0.26666666666666666,0.20784313725490197,1.0
4469,"[[385.0764461644775, 1058.5769253258422], [373.092341691773, 1052.4649146619115], [369.25654372029817, 1064.3233767516738], [378.73460645835814, 1069.1736980309956], [385.0764461644775, 1058.5769253258422]]",0.6666666666666666,0.30196078431372547,0.25098039215686274,1.0
4470,"[[391.7730857432605, 1064.1924391537134], [386.78380061650046, 1059.6286608549567], [379.4287176749719, 1069.0061080489304], [381.03620211567784, 1069.8809772126397], [391.7730857432605, 1069.8809772126397], [391.7730857432605, 1064.1924391537134]]",0.6039215686274509,0.30196078431372547,0.24705882352941178,1.0
4471,"[[934.3348692312964, 1060.9197286082917], [923.69183680327, 1056.4225464927367], [925.0583233552316, 1070.1396222607548], [929.076029305901, 1070.1396222607548], [934.3348692312964, 1060.9197286082917]]",0.5333333333333333,0.19607843137254902,0.21176470588235294,1.0
4472,"[[941.8760088628215, 1069.873174058603], [947.184015857529, 1059.119761601521], [936.5949192141287, 1053.7445367520506], [936.5949192141287, 1067.3379818217845], [941.8760088628215, 1069.873174058603]]",0.14901960784313725,0.12549019607843137,0.13725490196078433,1.0
4473,"[[955.5817556019126, 1064.212348434454], [948.2516167881714, 1059.7077840433376], [942.5411328681332, 1070.1247594838214], [955.5817556019126, 1070.1247594838214], [955.5817556019126, 1064.212348434454]]",0.5254901960784314,0.2196078431372549,0.23529411764705882,1.0
4474,"[[313.11109887690475, 1063.116046533335], [315.17462707606825, 1069.8918678157531], [329.9784605153997, 1069.8918678157531], [328.37170026275953, 1059.2196761997354], [313.11109887690475, 1063.116046533335]]",0.5568627450980392,0.2901960784313726,0.2549019607843137,1.0
4475,"[[347.75626794488124, 1060.4007820436125], [331.1967337877106, 1058.4185364217772], [331.69218241424204, 1070.6370020178013], [345.88841667756793, 1070.6370020178013], [347.75626794488124, 1060.4007820436125]]",0.5607843137254902,0.3176470588235294,0.25098039215686274,1.0
4476,"[[362.8060068946749, 1064.2832174693524], [349.1938308211813, 1060.7949561926719], [347.49985176132543, 1070.3698349416072], [362.8060068946749, 1070.3698349416072], [362.8060068946749, 1064.2832174693524]]",0.5490196078431373,0.2627450980392157,0.21568627450980393,1.0
4477,"[[737.206746644222, 1064.1538237047914], [740.8966864703461, 1069.97826251366], [751.279085810235, 1069.97826251366], [745.6517394784446, 1059.854257676627], [737.206746644222, 1064.1538237047914]]",0.5764705882352941,0.4588235294117647,0.396078431372549,1.0
4478,"[[600.4648816823802, 1061.44974673383], [586.7041861956008, 1060.6511905435607], [584.7080296193375, 1070.4914674317813], [600.5855704482598, 1070.4914674317813], [600.4648816823802, 1061.44974673383]]",0.7607843137254902,0.7607843137254902,0.6274509803921569,1.0
4479,"[[613.3148083669317, 1063.4436686577878], [609.1673448394478, 1062.0491984253088], [602.1064744787576, 1061.6210024135119], [602.2124068677199, 1070.3928731196143], [609.9011451647762, 1070.3928731196143], [613.3148083669317, 1063.4436686577878]]",0.7843137254901961,0.7254901960784313,0.6,1.0
4480,"[[613.3034576122848, 7.330478142317731], [606.171841651175, 7.330478142317731], [605.7178222201625, 10.84032274221356], [612.5482874318037, 15.278900034740863], [613.3034576122848, 7.330478142317731]]",0.6666666666666666,0.6588235294117647,0.5725490196078431,1.0
4481,"[[732.1999409914672, 34.495281026683905], [734.5727473964167, 23.44015487066068], [733.5813986224214, 21.50471897331609], [728.647617845726, 21.50471897331609], [730.777981599422, 34.495281026683905], [732.1999409914672, 34.495281026683905]]",0.6078431372549019,0.6509803921568628,0.5647058823529412,1.0
4482,"[[804.4642511055081, 10.659125188536958], [804.4642511055081, 14.717580641361353], [809.040482834402, 14.717580641361353], [817.5043082998952, 11.842343550615265], [816.6092824427375, 7.282419358638646], [812.9675272962195, 7.282419358638646], [804.4642511055081, 10.659125188536958]]",0.35294117647058826,0.4588235294117647,0.37254901960784315,1.0
4483,"[[795.298318110408, 20.4851339466311], [803.3423200448614, 16.492937937153258], [803.3423200448614, 11.134698513893692], [790.6576799551386, 16.969726084504867], [790.6576799551386, 20.4851339466311], [795.298318110408, 20.4851339466311]]",0.23921568627450981,0.4196078431372549,0.3137254901960784,1.0
4484,"[[789.0640268234865, 21.262960821369486], [789.0640268234865, 18.05624726341828], [787.1304562342898, 18.956899968850053], [779.9119829410424, 27.020966490460818], [779.228721794585, 28.966429968221785], [785.5725698230616, 28.966429968221785], [789.0640268234865, 21.262960821369486]]",0.2235294117647059,0.4117647058823529,0.2980392156862745,1.0
4485,"[[779.0918528470261, 42.98164163265458], [782.0828636115237, 31.018358367345417], [778.4086365962575, 31.018358367345417], [774.954315599176, 42.98164163265458], [779.0918528470261, 42.98164163265458]]",0.2196078431372549,0.396078431372549,0.28627450980392155,1.0
4486,"[[776.2162221626628, 57.64766248315667], [777.2763744128741, 44.35233751684333], [774.2111693345714, 44.35233751684333], [771.7663838956831, 57.64766248315667], [776.2162221626628, 57.64766248315667]]",0.22745098039215686,0.43529411764705883,0.3058823529411765,1.0
4487,"[[773.2544647130266, 70.88107912196558], [775.5637786144189, 63.299293460264025], [775.9053151461599, 59.118920878034416], [771.6430336087936, 59.118920878034416], [768.4571542197579, 70.88107912196558], [773.2544647130266, 70.88107912196558]]",0.23137254901960785,0.44313725490196076,0.3137254901960784,1.0
4488,"[[761.5154062943544, 85.58976666435302], [767.6753613400974, 85.58976666435302], [771.2758035278833, 77.17948243104564], [771.2758035278833, 72.44998784283992], [767.4822525488296, 73.11097903050295], [761.5154062943544, 85.58976666435302]]",0.2235294117647059,0.4235294117647059,0.2980392156862745,1.0
4489,"[[746.2573758896536, 113.23166646754817], [751.9396006670333, 106.65344669739969], [751.9396006670333, 100.76833353245182], [751.1045183838092, 100.76833353245182], [742.6261343426687, 113.23166646754817], [746.2573758896536, 113.23166646754817]]",0.6196078431372549,0.32941176470588235,0.27450980392156865,1.0
4490,"[[732.8814329989827, 126.25997306605527], [739.7547887111991, 120.30428448397838], [739.0137191458992, 115.214928255059], [727.4126103828647, 126.25997306605527], [732.8814329989827, 126.25997306605527]]",0.5137254901960784,0.3333333333333333,0.27450980392156865,1.0
4491,"[[720.4346468412364, 135.9010379908272], [724.8396228977597, 132.37976104113255], [724.8396228977597, 126.94256501289912], [713.6041539870786, 135.75092413513298], [713.2495113676123, 136.8848304306838], [720.4346468412364, 135.9010379908272]]",0.4823529411764706,0.3764705882352941,0.27058823529411763,1.0
4492,"[[706.1429112257283, 145.63260074303275], [711.6454063269445, 142.37253317264813], [711.6454063269445, 136.6150539636198], [698.3545936730555, 143.16282907661375], [698.3545936730555, 145.9939772770817], [706.1429112257283, 145.63260074303275]]",0.6078431372549019,0.3176470588235294,0.2235294117647059,1.0
4493,"[[690.4026326183284, 151.7144671556465], [697.7812667361851, 149.31739357923772], [697.7319824848921, 144.4709332265906], [684.4044836764324, 148.35782016610435], [685.6747191780406, 152.1450465191105], [690.4026326183284, 151.7144671556465]]",0.6784313725490196,0.2823529411764706,0.2196078431372549,1.0
4494,"[[682.9804223166063, 148.28715813811792], [671.0195776833938, 150.2692854515045], [671.0195776833938, 153.9597664081635], [682.9804223166063, 152.8038657451617], [682.9804223166063, 148.28715813811792]]",0.6235294117647059,0.3333333333333333,0.24705882352941178,1.0
4495,"[[657.1849151906673, 155.35762687250562], [668.8150848093328, 154.20426393673372], [668.8150848093328, 150.2988291800904], [657.1849151906673, 149.94027985999168], [657.1849151906673, 155.35762687250562]]",0.6588235294117647,0.3254901960784314,0.25098039215686274,1.0
4496,"[[652.490242057283, 155.7951972943296], [655.1704336077872, 155.49027087831004], [655.1704336077872, 149.85563480582306], [647.1960270685182, 150.02011861588002], [647.0332800860403, 153.90283091222082], [652.490242057283, 155.7951972943296]]",0.6,0.25882352941176473,0.2196078431372549,1.0
4497,"[[638.1218716556515, 150.56627761765304], [628.534433603349, 152.45810884615895], [628.534433603349, 157.41704354198657], [641.4655663966508, 157.41704354198657], [641.4655663966508, 150.4588837206963], [638.1218716556515, 150.56627761765304]]",0.3333333333333333,0.23529411764705882,0.18823529411764706,1.0
4498,"[[626.7455204036144, 159.20770423486175], [626.7455204036144, 152.72495102721481], [622.4627337743264, 153.63012031726322], [615.2544795963856, 150.99670168183346], [615.2544795963856, 155.7141619709507], [626.7455204036144, 159.20770423486175]]",0.16862745098039217,0.2,0.17254901960784313,1.0
4499,"[[600.7485145722424, 151.77130541835731], [609.7905999119146, 154.4759390377186], [613.2514854277576, 154.4759390377186], [613.2514854277576, 150.29611655094186], [600.7485145722424, 146.76359157213605], [600.7485145722424, 151.77130541835731]]",0.42745098039215684,0.26666666666666666,0.20784313725490197,1.0
4500,"[[587.8367174339604, 147.91103287168158], [598.9875295537443, 151.65417595977954], [598.1837485187752, 146.1310253411358], [587.0272371859546, 144.2070932582921], [587.8367174339604, 147.91103287168158]]",0.37254901960784315,0.2549019607843137,0.2,1.0
4501,"[[573.0532986571636, 143.21014353072175], [573.0532986571636, 147.022072851821], [584.9467013428364, 147.47264750598276], [584.9467013428364, 144.28279365476243], [573.0532986571636, 143.21014353072175]]",0.3411764705882353,0.17254901960784313,0.16862745098039217,1.0
4502,"[[558.5968801825352, 145.91907629367213], [571.4031198174647, 146.99847008931556], [571.4031198174647, 143.04723048221803], [558.5968801825352, 142.49390314247583], [558.5968801825352, 145.91907629367213]]",0.16862745098039217,0.16470588235294117,0.15294117647058825,1.0
4503,"[[557.6989203812116, 142.26940035911292], [544.3010796187884, 142.72631452476557], [544.3010796187884, 146.39494701005742], [557.6989203812116, 145.33937001780942], [557.6989203812116, 142.26940035911292]]",0.1450980392156863,0.18823529411764706,0.16470588235294117,1.0
4504,"[[530.6795676138877, 144.33310704234933], [530.6795676138877, 147.45740505637278], [543.3204323861124, 146.44804819981823], [543.3204323861124, 142.81831265269895], [530.6795676138877, 144.33310704234933]]",0.23137254901960785,0.23921568627450981,0.1843137254901961,1.0
4505,"[[502.7009913894662, 153.6305616582175], [515.2990086105337, 150.77602969372182], [515.2990086105337, 146.55389989443745], [502.7009913894662, 149.4506923469866], [502.7009913894662, 153.6305616582175]]",0.17254901960784313,0.20784313725490197,0.1803921568627451,1.0
4506,"[[501.22129871262024, 149.78990986695192], [488.7787012873797, 152.26552193758144], [488.7787012873797, 156.8072209911844], [501.22129871262024, 153.7752192382585], [501.22129871262024, 149.78990986695192]]",0.1843137254901961,0.2235294117647059,0.1803921568627451,1.0
4507,"[[474.7305139034728, 160.3103230663987], [487.26948609652726, 157.3530855985183], [487.26948609652726, 152.72765706751903], [474.7305139034728, 155.95591536726226], [474.7305139034728, 160.3103230663987]]",0.20392156862745098,0.2,0.18823529411764706,1.0
4508,"[[460.7461288792228, 164.0405594216111], [473.28601074779846, 160.7931903289219], [473.2086175397377, 156.22393700436893], [461.38236525530647, 158.70394012490772], [460.7461288792228, 164.0405594216111]]",0.15294117647058825,0.18823529411764706,0.16470588235294117,1.0
4509,"[[446.4595398707029, 168.02135240882376], [459.604187534191, 163.99979739622], [459.604187534191, 159.04615485735283], [446.395812465809, 158.02895392905887], [446.4595398707029, 168.02135240882376]]",0.1803921568627451,0.2,0.16862745098039217,1.0
4510,"[[630.6696647107788, 165.24948799179086], [635.079705205005, 167.91563272588164], [643.3303352892214, 172.62204619245475], [643.3303352892214, 163.05919925565172], [630.6696647107788, 163.05919925565172], [630.6696647107788, 165.24948799179086]]",0.4470588235294118,0.2549019607843137,0.20784313725490197,1.0
4511,"[[644.5411986929843, 169.64862427703275], [644.5411986929843, 173.73369509999822], [648.1398614173679, 175.91659998356067], [657.4588013070157, 178.5598562002335], [657.4588013070157, 173.63823415967988], [644.5411986929843, 169.64862427703275]]",0.4627450980392157,0.23529411764705882,0.1843137254901961,1.0
4512,"[[670.9724024660735, 177.62745286030193], [659.0275975339266, 174.5517980606215], [659.0275975339266, 178.93311067201358], [670.9724024660735, 181.56424249222223], [670.9724024660735, 177.62745286030193]]",0.3764705882352941,0.2196078431372549,0.1843137254901961,1.0
4513,"[[684.9479516789031, 179.870129977609], [673.0520483210969, 178.2759596057183], [673.0520483210969, 181.8936789949733], [684.9479516789031, 183.71503823145392], [684.9479516789031, 179.870129977609]]",0.15294117647058825,0.23529411764705882,0.18823529411764706,1.0
4514,"[[698.8791337537893, 180.2396289523019], [686.6472025264499, 180.8882043596985], [686.6472025264499, 183.75802385119002], [699.3210872779127, 183.80107378108852], [698.8791337537893, 180.2396289523019]]",0.16862745098039217,0.22745098039215686,0.20392156862745098,1.0
4515,"[[700.7298750193638, 184.12103112136597], [713.2701249806362, 185.69825169442294], [713.2701249806362, 181.5898567622502], [700.7298750193638, 179.91897434906846], [700.7298750193638, 184.12103112136597]]",0.28627450980392155,0.20784313725490197,0.17254901960784313,1.0
4516,"[[715.0476627702801, 185.73807561394221], [726.95233722972, 185.69138865185653], [726.95233722972, 181.8846151944924], [715.0476627702801, 182.7546361766567], [715.0476627702801, 185.73807561394221]]",0.6196078431372549,0.1568627450980392,0.14901960784313725,1.0
4517,"[[760.496089762379, 169.82180394785232], [765.7343209294793, 159.39622473041746], [760.296372820508, 159.39622473041746], [755.7995297813593, 166.04302849406483], [755.7995297813593, 171.6303788024993], [756.6369401445663, 171.69188637845014], [756.6984477205172, 172.60377526958254], [757.6356671979155, 172.60377526958254], [760.496089762379, 169.82180394785232]]",0.43137254901960786,0.24705882352941178,0.19607843137254902,1.0
4518,"[[763.7285504771746, 154.65840609905536], [763.7285504771746, 158.15134939640234], [766.771136995212, 158.15134939640234], [775.2847025372411, 145.84865060359763], [769.0807341439703, 145.84865060359763], [763.7285504771746, 154.65840609905536]]",0.4117647058823529,0.42745098039215684,0.3568627450980392,1.0
4519,"[[776.4139089462286, 143.99830301884376], [778.103283196088, 141.54356395254698], [784.3032114351597, 132.00169698115624], [778.7780593049329, 132.00169698115624], [773.8741308044674, 138.82164682986027], [773.8741308044674, 143.99830301884376], [776.4139089462286, 143.99830301884376]]",0.45098039215686275,0.4823529411764706,0.39215686274509803,1.0
4520,"[[788.2137314560546, 117.52477181313418], [782.5359213690227, 126.10514881753092], [782.5359213690227, 130.4752281868658], [785.4083078881503, 130.4752281868658], [794.1323278673319, 117.52477181313418], [788.2137314560546, 117.52477181313418]]",0.41568627450980394,0.4745098039215686,0.3764705882352941,1.0
4521,"[[792.5695885526062, 115.90596589560013], [794.7089528149825, 115.90596589560013], [803.3267128094222, 104.09403410439987], [798.9526713977489, 104.09403410439987], [792.5695885526062, 111.34107304141197], [792.5695885526062, 115.90596589560013]]",0.39215686274509803,0.4588235294117647,0.34509803921568627,1.0
4522,"[[803.609895202354, 97.62253029568143], [803.609895202354, 102.38181043567553], [805.6188261610239, 102.38181043567553], [815.5593661845475, 89.61818956432448], [809.6055684955599, 89.61818956432448], [803.609895202354, 97.62253029568143]]",0.4392156862745098,0.39215686274509803,0.3058823529411765,1.0
4523,"[[821.0320269707411, 76.89119460125517], [813.3232859611169, 84.45302766164271], [813.3232859611169, 87.9302883257148], [816.3452641831932, 87.9302883257148], [826.3690780875381, 76.14420815897817], [821.0320269707411, 76.89119460125517]]",0.5137254901960784,0.43137254901960786,0.36470588235294116,1.0
4524,"[[828.4047174880695, 73.66953188079735], [840.6542338263013, 62.26970015654255], [840.6542338263013, 61.90558772105495], [835.3811345500433, 61.90558772105495], [827.3682010633886, 69.2205748121163], [828.4047174880695, 73.66953188079735]]",0.47058823529411764,0.4823529411764706,0.3843137254901961,1.0
4525,"[[841.6943350588692, 56.91495166505987], [841.6943350588692, 62.7555829233073], [852.5377840845775, 55.6668715621806], [854.1970977891697, 51.798036919062504], [850.0934778321076, 51.798036919062504], [841.6943350588692, 56.91495166505987]]",0.47058823529411764,0.5058823529411764,0.43137254901960786,1.0
4526,"[[855.6415744379368, 48.64421036333229], [855.6415744379368, 54.14866754585451], [868.3584255620632, 49.31817677078054], [868.3584255620632, 44.65204753517703], [859.0186079249744, 46.882128072566154], [855.6415744379368, 48.64421036333229]]",0.5568627450980392,0.5333333333333333,0.4549019607843137,1.0
4527,"[[870.2686299834888, 44.30103684008154], [871.057364695847, 48.26695300979678], [881.767543815429, 46.01444365732295], [881.767543815429, 41.79102940299911], [870.2686299834888, 44.30103684008154]]",0.5215686274509804,0.4,0.36470588235294116,1.0
4528,"[[883.4143865194854, 45.725232240613884], [896.5856134805146, 43.04993157157475], [896.5856134805146, 39.586161722449965], [883.4143865194854, 41.25040522527735], [883.4143865194854, 45.725232240613884]]",0.5843137254901961,0.2901960784313726,0.2901960784313726,1.0
4529,"[[897.9720902019859, 44.03208768699219], [910.027909798014, 42.52282477202974], [910.027909798014, 39.21892255526266], [897.9720902019859, 39.470176282953574], [897.9720902019859, 44.03208768699219]]",0.596078431372549,0.32941176470588235,0.3137254901960784,1.0
4530,"[[911.3498821323622, 43.58518235140895], [924.6501178676378, 43.636441015712606], [924.6501178676378, 40.41568399296333], [911.3498821323622, 39.16654170570045], [911.3498821323622, 43.58518235140895]]",0.5529411764705883,0.5333333333333333,0.47058823529411764,1.0
4531,"[[925.2972647412645, 44.32100217814358], [938.7027352587355, 46.13065298457192], [938.7027352587355, 43.00263498459227], [925.2972647412645, 40.66784478393558], [925.2972647412645, 44.32100217814358]]",0.5843137254901961,0.5333333333333333,0.4627450980392157,1.0
4532,"[[952.2701776675701, 50.97325649331856], [952.2701776675701, 47.14171087323182], [939.7298223324299, 43.51930655081958], [939.7298223324299, 47.37079529216434], [952.2701776675701, 50.97325649331856]]",0.5450980392156862,0.6,0.5019607843137255,1.0
4533,"[[953.5161757448551, 48.71904163843417], [953.7233351263088, 51.83956333590176], [966.4991784750357, 58.82997632940034], [966.4991784750357, 51.67716243203595], [963.3123143450781, 49.324283864983585], [953.5161757448551, 48.71904163843417]]",0.5882352941176471,0.6039215686274509,0.4823529411764706,1.0
4534,"[[980.3679038380607, 66.43767235570733], [980.3679038380607, 55.55662401256448], [973.4775800600061, 55.55662401256448], [973.06614673283, 56.49941276457903], [971.7729478145781, 55.55662401256448], [967.6320961619393, 55.55662401256448], [967.6320961619393, 59.63240442194505], [980.3679038380607, 66.43767235570733]]",0.6980392156862745,0.5058823529411764,0.4392156862745098,1.0
4535,"[[982.8909886418636, 67.70466092791615], [994.2207345747853, 76.76619493560413], [994.2207345747853, 64.28635378525267], [981.8525380306055, 64.28635378525267], [982.8909886418636, 67.70466092791615]]",0.5254901960784314,0.37254901960784315,0.2980392156862745,1.0
